photo,prediction
f1,(DetectNonFace f1 DeepFace)
f2,(DetectFace f2 DeepFace)
f3,(DetectFace f3 DeepFace)
f4,(DetectFace f4 DeepFace)
f5,(DetectNonFace f5 DeepFace)
f6,(DetectNonFace f6 DeepFace)
f7,(DetectNonFace f7 DeepFace)
f8,(DetectNonFace f8 DeepFace)
f9,(DetectFace f9 DeepFace)
f10,(DetectFace f10 DeepFace)
nf1,(DetectNonFace nf1 DeepFace)
nf2,(DetectNonFace nf2 DeepFace)
nf3,(DetectFace nf3 DeepFace)
nf4,(DetectNonFace nf4 DeepFace)
nf5,(DetectNonFace nf5 DeepFace)
nf6,(DetectNonFace nf6 DeepFace)
nf7,(DetectNonFace nf7 DeepFace)
nf8,(DetectNonFace nf8 DeepFace)
nf9,(DetectNonFace nf9 DeepFace)
nf10,(DetectNonFace nf10 DeepFace)
